bootstrap_indirect_effect,analysis
0.1017582906435214,primary_academic_harm_binary
0.11250733800984601,primary_academic_harm_binary
0.11604136921294089,primary_academic_harm_binary
0.07338946136936353,primary_academic_harm_binary
0.1123899310268093,primary_academic_harm_binary
0.10840023786032046,primary_academic_harm_binary
0.09441941613292477,primary_academic_harm_binary
0.11000699880745443,primary_academic_harm_binary
0.08242493477720182,primary_academic_harm_binary
0.12096745803590672,primary_academic_harm_binary
0.10506103260603698,primary_academic_harm_binary
0.12533097689843645,primary_academic_harm_binary
0.1375123867877653,primary_academic_harm_binary
0.0877772783671747,primary_academic_harm_binary
0.11345540908489704,primary_academic_harm_binary
0.11026057348415087,primary_academic_harm_binary
0.1128674434065312,primary_academic_harm_binary
0.07548086344224166,primary_academic_harm_binary
0.11020136119840963,primary_academic_harm_binary
0.10129320639972227,primary_academic_harm_binary
0.10694966302243264,primary_academic_harm_binary
0.1174320111140652,primary_academic_harm_binary
0.10066929722369111,primary_academic_harm_binary
0.09568273400879669,primary_academic_harm_binary
0.0937856771086033,primary_academic_harm_binary
0.08688955001657676,primary_academic_harm_binary
0.09761850539236534,primary_academic_harm_binary
0.08478592540893563,primary_academic_harm_binary
0.11519480720489204,primary_academic_harm_binary
0.10855163854680423,primary_academic_harm_binary
0.08758814702828034,primary_academic_harm_binary
0.10884657608589969,primary_academic_harm_binary
0.08787536825361415,primary_academic_harm_binary
0.09953008415483011,primary_academic_harm_binary
0.09958564323256949,primary_academic_harm_binary
0.08887133944723742,primary_academic_harm_binary
0.10410454333190305,primary_academic_harm_binary
0.12693076668428438,primary_academic_harm_binary
0.12389738327939212,primary_academic_harm_binary
0.09967679396573163,primary_academic_harm_binary
0.10611440368553006,primary_academic_harm_binary
0.10167954944281556,primary_academic_harm_binary
0.08850682876073161,primary_academic_harm_binary
0.10975305252696824,primary_academic_harm_binary
0.09689481431847892,primary_academic_harm_binary
0.11635668963984255,primary_academic_harm_binary
0.09760780896132451,primary_academic_harm_binary
0.09085850286775661,primary_academic_harm_binary
0.10637487472782962,primary_academic_harm_binary
0.08061749157448225,primary_academic_harm_binary
0.10616245375586131,primary_academic_harm_binary
0.1017194868477908,primary_academic_harm_binary
0.09904032005230269,primary_academic_harm_binary
0.11516622141004725,primary_academic_harm_binary
0.08391725179850633,primary_academic_harm_binary
0.10050729268520255,primary_academic_harm_binary
0.09867639124121651,primary_academic_harm_binary
0.13045908225620173,primary_academic_harm_binary
0.10258879270789996,primary_academic_harm_binary
0.08935179827659721,primary_academic_harm_binary
0.13066593783064992,primary_academic_harm_binary
0.09992386966396807,primary_academic_harm_binary
0.09736504392833387,primary_academic_harm_binary
0.1007709178457882,primary_academic_harm_binary
0.10496151495007516,primary_academic_harm_binary
0.0942807065692768,primary_academic_harm_binary
0.1010653540350295,primary_academic_harm_binary
0.11407136402988084,primary_academic_harm_binary
0.10384296853253139,primary_academic_harm_binary
0.098562890849636,primary_academic_harm_binary
0.12623075412690793,primary_academic_harm_binary
0.09286800980726509,primary_academic_harm_binary
0.13276133472573626,primary_academic_harm_binary
0.11555186605038298,primary_academic_harm_binary
0.10834953041853952,primary_academic_harm_binary
0.10445633077155012,primary_academic_harm_binary
0.08819008559076971,primary_academic_harm_binary
0.08746839931358423,primary_academic_harm_binary
0.11191782877857147,primary_academic_harm_binary
0.09778218451459923,primary_academic_harm_binary
0.10525446116919238,primary_academic_harm_binary
0.09446004596277736,primary_academic_harm_binary
0.10984300335557594,primary_academic_harm_binary
0.1230686652672631,primary_academic_harm_binary
0.09798491048963258,primary_academic_harm_binary
0.0917350685512864,primary_academic_harm_binary
0.11590971869184653,primary_academic_harm_binary
0.09704610683032176,primary_academic_harm_binary
0.09710660097739386,primary_academic_harm_binary
0.10057836275113526,primary_academic_harm_binary
0.13108970631445865,primary_academic_harm_binary
0.08116051391559043,primary_academic_harm_binary
0.11740586019507836,primary_academic_harm_binary
0.11238274069547943,primary_academic_harm_binary
0.12200194098430853,primary_academic_harm_binary
0.1100130761228256,primary_academic_harm_binary
0.10339955448289916,primary_academic_harm_binary
0.1034471676699166,primary_academic_harm_binary
0.08804489133213515,primary_academic_harm_binary
0.0951668063252006,primary_academic_harm_binary
0.09140207329244596,primary_academic_harm_binary
0.11630953574176768,primary_academic_harm_binary
0.08457141043605747,primary_academic_harm_binary
0.10780210430848298,primary_academic_harm_binary
0.13265167064143696,primary_academic_harm_binary
0.11205484526716897,primary_academic_harm_binary
0.11512541619834256,primary_academic_harm_binary
0.11101267415201145,primary_academic_harm_binary
0.10077881945423359,primary_academic_harm_binary
0.09957743168729308,primary_academic_harm_binary
0.10563546346792488,primary_academic_harm_binary
0.12301656605960672,primary_academic_harm_binary
0.09848707900432938,primary_academic_harm_binary
0.12322489041248681,primary_academic_harm_binary
0.12303976218951947,primary_academic_harm_binary
0.10921667666567553,primary_academic_harm_binary
0.09890054423161833,primary_academic_harm_binary
0.10562389805600363,primary_academic_harm_binary
0.10798204491271464,primary_academic_harm_binary
0.09447699202612914,primary_academic_harm_binary
0.19914838007115598,sensitivity_harm_index
0.20352211800764336,sensitivity_harm_index
0.1923176817249878,sensitivity_harm_index
0.19921007446934613,sensitivity_harm_index
0.20058660499450842,sensitivity_harm_index
0.21733267980413679,sensitivity_harm_index
0.18171674830805795,sensitivity_harm_index
0.23681432489550508,sensitivity_harm_index
0.24622064689236325,sensitivity_harm_index
0.16524733825707683,sensitivity_harm_index
0.2316763764751651,sensitivity_harm_index
0.209493714681347,sensitivity_harm_index
0.20477891404308074,sensitivity_harm_index
0.19397830097541327,sensitivity_harm_index
0.2208547278937534,sensitivity_harm_index
0.24310372061272087,sensitivity_harm_index
0.22870444014845792,sensitivity_harm_index
0.24458432178778772,sensitivity_harm_index
0.23170004975785488,sensitivity_harm_index
0.24259172732652737,sensitivity_harm_index
0.22551253513206693,sensitivity_harm_index
0.20020034259177447,sensitivity_harm_index
0.2007849050234686,sensitivity_harm_index
0.22961239442716683,sensitivity_harm_index
0.2214063690025589,sensitivity_harm_index
0.21936315706813833,sensitivity_harm_index
0.2077263426230833,sensitivity_harm_index
0.19019925380297145,sensitivity_harm_index
0.19631819435132086,sensitivity_harm_index
0.212532389701133,sensitivity_harm_index
0.2112182383263438,sensitivity_harm_index
0.21490054353642835,sensitivity_harm_index
0.19407362254592023,sensitivity_harm_index
0.23030785600679,sensitivity_harm_index
0.23272014813945804,sensitivity_harm_index
0.23846364108873666,sensitivity_harm_index
0.20950858271928263,sensitivity_harm_index
0.24248512169909248,sensitivity_harm_index
0.21110251168034597,sensitivity_harm_index
0.18487778613494213,sensitivity_harm_index
0.18516495443522865,sensitivity_harm_index
0.250207623131643,sensitivity_harm_index
0.2374859198256357,sensitivity_harm_index
0.200282650254637,sensitivity_harm_index
0.23045288838205852,sensitivity_harm_index
0.19897368385795572,sensitivity_harm_index
0.2002809373486308,sensitivity_harm_index
0.21309055531082596,sensitivity_harm_index
0.19818915559465342,sensitivity_harm_index
0.22502198850517344,sensitivity_harm_index
0.21818288710295,sensitivity_harm_index
0.22382780130965335,sensitivity_harm_index
0.2237352047486088,sensitivity_harm_index
0.20424565220123855,sensitivity_harm_index
0.22089826567570892,sensitivity_harm_index
0.22500088110921784,sensitivity_harm_index
0.20303172769588765,sensitivity_harm_index
0.19949154333164829,sensitivity_harm_index
0.18591503467532072,sensitivity_harm_index
0.21033502599864295,sensitivity_harm_index
0.20880983524662491,sensitivity_harm_index
0.2049949737994506,sensitivity_harm_index
0.22516459564984104,sensitivity_harm_index
0.19856157661329293,sensitivity_harm_index
0.2096479169666565,sensitivity_harm_index
0.21742918761818508,sensitivity_harm_index
0.24505893533026774,sensitivity_harm_index
0.22854600942644623,sensitivity_harm_index
0.19812782819900215,sensitivity_harm_index
0.24415080528067654,sensitivity_harm_index
0.20811423437156795,sensitivity_harm_index
0.24809669026160272,sensitivity_harm_index
0.23381235423108135,sensitivity_harm_index
0.2348020122931314,sensitivity_harm_index
0.2173498752796799,sensitivity_harm_index
0.25213668577439163,sensitivity_harm_index
0.21551772099468222,sensitivity_harm_index
0.2548516382325628,sensitivity_harm_index
0.2318047378225783,sensitivity_harm_index
0.2324172256103965,sensitivity_harm_index
0.22884142613170427,sensitivity_harm_index
0.1939902510694734,sensitivity_harm_index
0.2229075771485598,sensitivity_harm_index
0.2009448418052119,sensitivity_harm_index
0.22570215383319944,sensitivity_harm_index
0.19998872354898906,sensitivity_harm_index
0.20364297003425502,sensitivity_harm_index
0.21998573716296266,sensitivity_harm_index
0.20525881800239218,sensitivity_harm_index
0.22841466007331893,sensitivity_harm_index
0.20204096261772617,sensitivity_harm_index
0.2075857155481059,sensitivity_harm_index
0.21540557750211245,sensitivity_harm_index
0.18057704125550195,sensitivity_harm_index
0.20964684725595137,sensitivity_harm_index
0.27601184466683915,sensitivity_harm_index
0.23021269201399414,sensitivity_harm_index
0.21452623774084276,sensitivity_harm_index
0.21394324898147174,sensitivity_harm_index
0.19386443234477924,sensitivity_harm_index
0.19385580866285063,sensitivity_harm_index
0.21977635702165566,sensitivity_harm_index
0.22431237181911645,sensitivity_harm_index
0.19279541402015626,sensitivity_harm_index
0.24154140626604573,sensitivity_harm_index
0.222007899477883,sensitivity_harm_index
0.23178559534509854,sensitivity_harm_index
0.21227768304562686,sensitivity_harm_index
0.22994737959498152,sensitivity_harm_index
0.24541923363263543,sensitivity_harm_index
0.18340953872818022,sensitivity_harm_index
0.23651848198718892,sensitivity_harm_index
0.2448512438342317,sensitivity_harm_index
0.20656267744820267,sensitivity_harm_index
0.19165219494364183,sensitivity_harm_index
0.21750208401129612,sensitivity_harm_index
0.23474667509348113,sensitivity_harm_index
0.18779553005538266,sensitivity_harm_index
0.22692911511281366,sensitivity_harm_index
0.23060895593262118,sensitivity_harm_index
0.21878101749516068,sensitivity_harm_index
0.19873937924025936,sensitivity_harm_index
0.20798236880767854,sensitivity_harm_index
0.2252538819521383,sensitivity_harm_index
0.1918813877809911,sensitivity_harm_index
0.2314229888026299,sensitivity_harm_index
0.20658327842509683,sensitivity_harm_index
0.21308787963274162,sensitivity_harm_index
0.2539228253013943,sensitivity_harm_index
0.22239465076107162,sensitivity_harm_index
0.23642455720581457,sensitivity_harm_index
0.23815636080787508,sensitivity_harm_index
0.21644136676803713,sensitivity_harm_index
0.30002537461316586,sensitivity_harm_index
0.23391984217871148,sensitivity_harm_index
0.18058939198724094,sensitivity_harm_index
0.1715823169267887,sensitivity_harm_index
0.26313764851633087,sensitivity_harm_index
0.22958498774704386,sensitivity_harm_index
0.20882272393717222,sensitivity_harm_index
0.23119357463248685,sensitivity_harm_index
0.20545848327394428,sensitivity_harm_index
0.2361429277410227,sensitivity_harm_index
0.20604374106899298,sensitivity_harm_index
0.22394303508442567,sensitivity_harm_index
0.252063382729445,sensitivity_harm_index
0.20350042336131327,sensitivity_harm_index
0.23247164684809377,sensitivity_harm_index
0.21534345833016844,sensitivity_harm_index
0.17729589485686223,sensitivity_harm_index
0.20767311099368693,sensitivity_harm_index
0.23947122633601511,sensitivity_harm_index
0.21587308900598035,sensitivity_harm_index
0.18841190282174478,sensitivity_harm_index
0.23883643868589477,sensitivity_harm_index
0.19493988332924025,sensitivity_harm_index
0.22795453435791835,sensitivity_harm_index
0.23835324814056177,sensitivity_harm_index
0.22179697252714006,sensitivity_harm_index
0.19807252538197206,sensitivity_harm_index
0.25305701536260594,sensitivity_harm_index
0.22252397019672512,sensitivity_harm_index
0.23378794380303924,sensitivity_harm_index
0.23289336770582872,sensitivity_harm_index
0.2370556281250714,sensitivity_harm_index
0.2148856565958881,sensitivity_harm_index
0.2353127987916657,sensitivity_harm_index
0.23023890615318868,sensitivity_harm_index
0.22446696754055756,sensitivity_harm_index
0.2325034939087816,sensitivity_harm_index
0.22619947491773373,sensitivity_harm_index
0.18897987578751999,sensitivity_harm_index
0.19510540567667028,sensitivity_harm_index
0.21896397906398027,sensitivity_harm_index
0.20438199374580024,sensitivity_harm_index
0.21888491900817195,sensitivity_harm_index
0.24194883506614615,sensitivity_harm_index
0.17062709021257635,sensitivity_harm_index
0.21990875465202292,sensitivity_harm_index
0.1859963137324658,sensitivity_harm_index
0.2093801838075653,sensitivity_harm_index
0.21434397993398546,sensitivity_harm_index
0.23160733518404178,sensitivity_harm_index
0.26717248541543825,sensitivity_harm_index
0.22134998406255998,sensitivity_harm_index
0.2071449659183722,sensitivity_harm_index
0.22976096468089668,sensitivity_harm_index
0.2600629060557616,sensitivity_harm_index
0.21730018935457351,sensitivity_harm_index
0.217766937875452,sensitivity_harm_index
0.23067311488819453,sensitivity_harm_index
0.2394275227796292,sensitivity_harm_index
0.23463963036262633,sensitivity_harm_index
0.2159887533136029,sensitivity_harm_index
0.1994869131654395,sensitivity_harm_index
0.2240515885555507,sensitivity_harm_index
0.24400656814879,sensitivity_harm_index
0.1969108762527836,sensitivity_harm_index
0.2603679600644959,sensitivity_harm_index
0.2410939964086357,sensitivity_harm_index
0.20505446883732023,sensitivity_harm_index
0.24032931240303362,sensitivity_harm_index
0.21564611600082803,sensitivity_harm_index
0.23887602808925928,sensitivity_harm_index
0.20785208254088314,sensitivity_harm_index
0.22128917873325518,sensitivity_harm_index
0.21312325579149613,sensitivity_harm_index
0.22234494807826477,sensitivity_harm_index
0.2521700269490402,sensitivity_harm_index
0.2066299503796233,sensitivity_harm_index
0.20639790165864055,sensitivity_harm_index
0.23358288555239093,sensitivity_harm_index
0.20373688160019474,sensitivity_harm_index
0.2514881861410083,sensitivity_harm_index
0.22875700236387758,sensitivity_harm_index
0.19858868858951118,sensitivity_harm_index
0.21529953028461446,sensitivity_harm_index
0.22752639008481,sensitivity_harm_index
0.23606888473613882,sensitivity_harm_index
0.20303991138228406,sensitivity_harm_index
0.24319617613476352,sensitivity_harm_index
0.2206412875943104,sensitivity_harm_index
0.21129394214141048,sensitivity_harm_index
0.19467860362423112,sensitivity_harm_index
0.23562523575248812,sensitivity_harm_index
0.2186865013957653,sensitivity_harm_index
0.2214878005949936,sensitivity_harm_index
0.22609871352261815,sensitivity_harm_index
0.232808637166068,sensitivity_harm_index
0.23229638907064815,sensitivity_harm_index
0.22467992714014096,sensitivity_harm_index
0.2208613758412113,sensitivity_harm_index
0.22179503461978534,sensitivity_harm_index
0.22680954739279174,sensitivity_harm_index
0.21177235133092254,sensitivity_harm_index
0.20448956619509495,sensitivity_harm_index
0.19122993691983475,sensitivity_harm_index
0.21884962466746505,sensitivity_harm_index
0.229534463834135,sensitivity_harm_index
0.19242067252937964,sensitivity_harm_index
0.2318921924238255,sensitivity_harm_index
0.23567170572618187,sensitivity_harm_index
0.23409836324819497,sensitivity_harm_index
0.20323432648334988,sensitivity_harm_index
0.24744047903595354,sensitivity_harm_index
0.22004753232918575,sensitivity_harm_index
0.21543400245552044,sensitivity_harm_index
0.22929242957429785,sensitivity_harm_index
0.18101963092128923,sensitivity_harm_index
0.20656277239924858,sensitivity_harm_index
0.2565382041763669,sensitivity_harm_index
0.2357689494018121,sensitivity_harm_index
0.2192246058594906,sensitivity_harm_index
0.19554200038082203,sensitivity_harm_index
0.21239273027564887,sensitivity_harm_index
0.1943448359144519,sensitivity_harm_index
0.20902745869624928,sensitivity_harm_index
0.19254043060617354,sensitivity_harm_index
0.2347741628819051,sensitivity_harm_index
0.20601716258005556,sensitivity_harm_index
0.2415409799210636,sensitivity_harm_index
0.22624601320767623,sensitivity_harm_index
0.22544162751212085,sensitivity_harm_index
0.19890753101813113,sensitivity_harm_index
0.22833118357505533,sensitivity_harm_index
0.1995973207099749,sensitivity_harm_index
0.2259375225264573,sensitivity_harm_index
0.2224974718423631,sensitivity_harm_index
0.19612871619824723,sensitivity_harm_index
0.223419717513573,sensitivity_harm_index
0.23995101069837352,sensitivity_harm_index
0.23789420235806488,sensitivity_harm_index
0.21429133240542708,sensitivity_harm_index
0.20918387260815172,sensitivity_harm_index
0.24197876001666688,sensitivity_harm_index
0.21060211764753056,sensitivity_harm_index
0.23116603027868649,sensitivity_harm_index
0.19902142421473254,sensitivity_harm_index
0.18995447066102467,sensitivity_harm_index
0.21447446554050967,sensitivity_harm_index
0.25635006580895,sensitivity_harm_index
0.2107472685578625,sensitivity_harm_index
0.29750373080842474,sensitivity_harm_index
0.2169775440778108,sensitivity_harm_index
0.2229670890522356,sensitivity_harm_index
0.2356483437151551,sensitivity_harm_index
0.17568907030355174,sensitivity_harm_index
0.23387258638596606,sensitivity_harm_index
0.24919731372157367,sensitivity_harm_index
0.21100770296993077,sensitivity_harm_index
0.23477033316949775,sensitivity_harm_index
0.22649878165612103,sensitivity_harm_index
0.2050527666646763,sensitivity_harm_index
0.2347102928239285,sensitivity_harm_index
0.20057932822515642,sensitivity_harm_index
0.23282407104661126,sensitivity_harm_index
0.23520172283073545,sensitivity_harm_index
0.22077060309098617,sensitivity_harm_index
0.2197970298010233,sensitivity_harm_index
0.20976273880959423,sensitivity_harm_index
0.19596472160438347,sensitivity_harm_index
0.21316338144473712,sensitivity_harm_index
0.2245359594264008,sensitivity_harm_index
0.21487035541738647,sensitivity_harm_index
0.1960534840963842,sensitivity_harm_index
0.227392214308084,sensitivity_harm_index
0.22383124058068496,sensitivity_harm_index
0.23933717508271707,sensitivity_harm_index
0.23086577284962562,sensitivity_harm_index
0.23220585114150202,sensitivity_harm_index
0.2425354379355843,sensitivity_harm_index
0.2197678205459098,sensitivity_harm_index
0.24784662887967426,sensitivity_harm_index
0.22869895216203912,sensitivity_harm_index
0.21104313959504206,sensitivity_harm_index
0.1931436035930817,sensitivity_harm_index
0.2149651482366603,sensitivity_harm_index
0.21673613151487683,sensitivity_harm_index
0.20825302037219534,sensitivity_harm_index
0.2168280203833712,sensitivity_harm_index
0.20995190563673655,sensitivity_harm_index
0.22214453970059295,sensitivity_harm_index
0.20205480990741112,sensitivity_harm_index
0.21416564988637513,sensitivity_harm_index
0.22392447342461388,sensitivity_harm_index
0.20082304384956673,sensitivity_harm_index
0.20017013608664597,sensitivity_harm_index
0.2136536837797334,sensitivity_harm_index
0.20314071183980037,sensitivity_harm_index
0.24933061764216702,sensitivity_harm_index
0.20444539133294048,sensitivity_harm_index
0.24443063674155593,sensitivity_harm_index
0.24027926392674745,sensitivity_harm_index
0.24048210312547008,sensitivity_harm_index
0.2239206859394229,sensitivity_harm_index
0.21987002748965054,sensitivity_harm_index
0.2021737833573982,sensitivity_harm_index
0.24207963142887068,sensitivity_harm_index
0.22554030667533845,sensitivity_harm_index
0.23351260990633604,sensitivity_harm_index
0.23997409567068023,sensitivity_harm_index
0.1931927651279239,sensitivity_harm_index
0.21851915268219507,sensitivity_harm_index
0.2123586219931927,sensitivity_harm_index
0.2259508333146517,sensitivity_harm_index
0.20479614478401,sensitivity_harm_index
0.19333404458087722,sensitivity_harm_index
0.20096927987550536,sensitivity_harm_index
0.23353573840908473,sensitivity_harm_index
0.16944553587340141,sensitivity_harm_index
0.2626102079197126,sensitivity_harm_index
0.2404423555478137,sensitivity_harm_index
0.20110617688358856,sensitivity_harm_index
0.2408427931398742,sensitivity_harm_index
0.25999776614647535,sensitivity_harm_index
0.21057257350241038,sensitivity_harm_index
0.2051314977566214,sensitivity_harm_index
0.23390132237545994,sensitivity_harm_index
0.19939773130256933,sensitivity_harm_index
0.2215552690432891,sensitivity_harm_index
0.2560426062335095,sensitivity_harm_index
0.24905631879765447,sensitivity_harm_index
0.24691788654356345,sensitivity_harm_index
0.2315980616673001,sensitivity_harm_index
0.2200949089404319,sensitivity_harm_index
0.1679398233904623,sensitivity_harm_index
0.24686061903641485,sensitivity_harm_index
0.21963930941303275,sensitivity_harm_index
0.21086126085599255,sensitivity_harm_index
0.22893764452203827,sensitivity_harm_index
0.25285252269278297,sensitivity_harm_index
0.23534972167904528,sensitivity_harm_index
0.24106403751986735,sensitivity_harm_index
0.2372418461127163,sensitivity_harm_index
0.2070782963666203,sensitivity_harm_index
0.22487590135865917,sensitivity_harm_index
0.20540741719245245,sensitivity_harm_index
0.2624802186502351,sensitivity_harm_index
0.23355619644653658,sensitivity_harm_index
0.20876415396339715,sensitivity_harm_index
0.21293189360006026,sensitivity_harm_index
0.1997790071529235,sensitivity_harm_index
0.23062971646813765,sensitivity_harm_index
0.2095697439811479,sensitivity_harm_index
0.23877776649023058,sensitivity_harm_index
0.2420754603106731,sensitivity_harm_index
0.2597562338319056,sensitivity_harm_index
0.2396002886873931,sensitivity_harm_index
0.21655055824902283,sensitivity_harm_index
0.21958698949345368,sensitivity_harm_index
0.25122520726134706,sensitivity_harm_index
0.22262206491353406,sensitivity_harm_index
0.19337828844876775,sensitivity_harm_index
0.22402098259255632,sensitivity_harm_index
0.22877561291676052,sensitivity_harm_index
0.23922543245097325,sensitivity_harm_index
0.23969312424141684,sensitivity_harm_index
0.19367889749778439,sensitivity_harm_index
0.21853643839055434,sensitivity_harm_index
0.17391470687853797,sensitivity_harm_index
0.21055805419606205,sensitivity_harm_index
0.20405467378272554,sensitivity_harm_index
0.2391413874401773,sensitivity_harm_index
0.2280405597942349,sensitivity_harm_index
0.25276807244618604,sensitivity_harm_index
0.22133847787308542,sensitivity_harm_index
0.22983402074871506,sensitivity_harm_index
0.2327602275885254,sensitivity_harm_index
0.26164296380423757,sensitivity_harm_index
0.22507532987378118,sensitivity_harm_index
0.24215538521457805,sensitivity_harm_index
0.226927618986061,sensitivity_harm_index
0.222468845282963,sensitivity_harm_index
0.2340509895039582,sensitivity_harm_index
0.2086113806217606,sensitivity_harm_index
0.19128341227614593,sensitivity_harm_index
0.22918401761069807,sensitivity_harm_index
0.18450761004170171,sensitivity_harm_index
0.21268301847250776,sensitivity_harm_index
0.22728769464687937,sensitivity_harm_index
0.1738248155299764,sensitivity_harm_index
0.2150834176814394,sensitivity_harm_index
0.22962958523841687,sensitivity_harm_index
0.2078321009206447,sensitivity_harm_index
0.24748281548548542,sensitivity_harm_index
0.19343238900652143,sensitivity_harm_index
0.2009519958221433,sensitivity_harm_index
0.19816762520600564,sensitivity_harm_index
0.21035555045828427,sensitivity_harm_index
0.19990477775923884,sensitivity_harm_index
0.21121302435095282,sensitivity_harm_index
0.21578927845399562,sensitivity_harm_index
0.2277011548886852,sensitivity_harm_index
0.23065665379075562,sensitivity_harm_index
0.22209724012800747,sensitivity_harm_index
0.2519870457156448,sensitivity_harm_index
0.20661464122540832,sensitivity_harm_index
0.22023741553627174,sensitivity_harm_index
0.23108463655123798,sensitivity_harm_index
0.20994352141801004,sensitivity_harm_index
0.20121633947641318,sensitivity_harm_index
0.23163637662543932,sensitivity_harm_index
0.23554039002871435,sensitivity_harm_index
0.23016802924537189,sensitivity_harm_index
0.21786504988076238,sensitivity_harm_index
0.21208713947676527,sensitivity_harm_index
0.22405546089994643,sensitivity_harm_index
0.2165648187746368,sensitivity_harm_index
0.23521398824038428,sensitivity_harm_index
0.19395811951391737,sensitivity_harm_index
0.2105535317162598,sensitivity_harm_index
0.19638706181369692,sensitivity_harm_index
0.25143094345457473,sensitivity_harm_index
0.2551796899345097,sensitivity_harm_index
0.18809156130673954,sensitivity_harm_index
0.20481743519171303,sensitivity_harm_index
0.22439493996573243,sensitivity_harm_index
0.23501916978982887,sensitivity_harm_index
0.24441506193337798,sensitivity_harm_index
0.21867283528813858,sensitivity_harm_index
0.21763999326595837,sensitivity_harm_index
0.23709014028536157,sensitivity_harm_index
0.21722954827631163,sensitivity_harm_index
0.24800602692532664,sensitivity_harm_index
0.22013384426465862,sensitivity_harm_index
0.2066167103686249,sensitivity_harm_index
0.2508874123207289,sensitivity_harm_index
0.19973210687654028,sensitivity_harm_index
0.22098785757047323,sensitivity_harm_index
0.22508697997986463,sensitivity_harm_index
0.20668745812405412,sensitivity_harm_index
0.2063422302763339,sensitivity_harm_index
0.2024609250973611,sensitivity_harm_index
0.19471345321925032,sensitivity_harm_index
0.23364948480330597,sensitivity_harm_index
0.20839495180012357,sensitivity_harm_index
0.23868866547918163,sensitivity_harm_index
0.19795803161515546,sensitivity_harm_index
0.20782768427639994,sensitivity_harm_index
0.24104357155742512,sensitivity_harm_index
0.23722312961264852,sensitivity_harm_index
0.22146075424927994,sensitivity_harm_index
0.2167200391250002,sensitivity_harm_index
0.21906217981074186,sensitivity_harm_index
0.20156898332028553,sensitivity_harm_index
0.1808775409342904,sensitivity_harm_index
0.21379414976892705,sensitivity_harm_index
0.2085190717758435,sensitivity_harm_index
0.23439165869805298,sensitivity_harm_index
0.20772648767886673,sensitivity_harm_index
0.24126755213192125,sensitivity_harm_index
0.22478912444463214,sensitivity_harm_index
0.22434089384629405,sensitivity_harm_index
0.22146664986552517,sensitivity_harm_index
0.23294973482708503,sensitivity_harm_index
0.2165859755509277,sensitivity_harm_index
0.23707195594500752,sensitivity_harm_index
0.25193802521626363,sensitivity_harm_index
0.265158069381537,sensitivity_harm_index
0.20185105030124356,sensitivity_harm_index
0.23247107494643182,sensitivity_harm_index
0.21456861172883143,sensitivity_harm_index
0.19759445875140136,sensitivity_harm_index
0.22848551626920754,sensitivity_harm_index
0.22300791556669375,sensitivity_harm_index
0.2216458592454617,sensitivity_harm_index
0.19260232013351242,sensitivity_harm_index
0.2384002147399677,sensitivity_harm_index
0.21790825689902132,sensitivity_harm_index
0.229286500051552,sensitivity_harm_index
0.1945741011449065,sensitivity_harm_index
0.25309647981681777,sensitivity_harm_index
0.21897615638028659,sensitivity_harm_index
0.22109269285025415,sensitivity_harm_index
0.24297387630806652,sensitivity_harm_index
0.2593812314248041,sensitivity_harm_index
0.24420269729314636,sensitivity_harm_index
0.205053236103311,sensitivity_harm_index
0.1980021236480231,sensitivity_harm_index
0.20482999786716605,sensitivity_harm_index
0.2685562285665486,sensitivity_harm_index
0.19761416916893354,sensitivity_harm_index
0.22186407667218064,sensitivity_harm_index
0.21027519751061907,sensitivity_harm_index
0.20043543823650364,sensitivity_harm_index
0.19568639774727528,sensitivity_harm_index
0.21346678167444572,sensitivity_harm_index
0.1963599334151328,sensitivity_harm_index
0.2250301542109329,sensitivity_harm_index
0.21035208883961845,sensitivity_harm_index
0.1881052853518575,sensitivity_harm_index
0.20411130990548967,sensitivity_harm_index
0.23263942011236552,sensitivity_harm_index
0.2193645208771493,sensitivity_harm_index
0.19837344569579285,sensitivity_harm_index
0.2272198912488163,sensitivity_harm_index
0.21236025922506585,sensitivity_harm_index
0.22606150225312835,sensitivity_harm_index
0.23265836542959473,sensitivity_harm_index
0.20976119042064487,sensitivity_harm_index
0.22504723991077835,sensitivity_harm_index
0.24157803141463494,sensitivity_harm_index
0.2185116885739956,sensitivity_harm_index
0.18578950545383152,sensitivity_harm_index
0.21966511710678827,sensitivity_harm_index
0.25685679836891095,sensitivity_harm_index
0.2169094544884419,sensitivity_harm_index
0.21631023010947642,sensitivity_harm_index
0.22913567018306602,sensitivity_harm_index
0.2311788033262464,sensitivity_harm_index
0.21033197844636004,sensitivity_harm_index
0.21095196678434316,sensitivity_harm_index
0.2459974366188429,sensitivity_harm_index
0.20295643356242477,sensitivity_harm_index
0.18537777032881908,sensitivity_harm_index
0.21078880268994854,sensitivity_harm_index
0.25683150316375514,sensitivity_harm_index
0.22896102209921454,sensitivity_harm_index
0.18474504870370512,sensitivity_harm_index
0.20672143595447975,sensitivity_harm_index
0.20422771049332605,sensitivity_harm_index
0.25506303699859273,sensitivity_harm_index
0.1985568931305406,sensitivity_harm_index
0.23635660708544465,sensitivity_harm_index
0.20885035978970154,sensitivity_harm_index
0.2138024643130544,sensitivity_harm_index
0.22620951052823315,sensitivity_harm_index
0.2153320296851742,sensitivity_harm_index
0.21626826576199198,sensitivity_harm_index
0.27727010788798445,sensitivity_harm_index
0.2240401284515457,sensitivity_harm_index
0.21877605439881662,sensitivity_harm_index
0.26213480377663073,sensitivity_harm_index
0.22306190064408662,sensitivity_harm_index
